id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
0,0,"fe80::66db:8bff:fe21:4ccf","64:db:8b:21:4c:cf","64:db:8b",5353,"ff02::fb","33:33:00:00:00:fb","33:33:00",5353,17,6,0,0,1536925243408,1536925307533,64125,2,1508,1536925243408,1536925307533,64125,2,1508,0,0,0,0,0,"MDNS","Network",0,6,"hikvision_ds-2cd2020f-i_-_154590743._http._tcp.local","","","",""
1,0,"::","00:1b:21:94:fa:9e","00:1b:21",0,"ff02::16","33:33:00:00:00:16","33:33:00",0,58,6,0,0,1536925243956,1536925289636,45680,5,610,1536925243956,1536925289636,45680,5,610,0,0,0,0,0,"ICMPV6","Network",0,6,"","","","",""
2,0,"fe80::5bcc:698e:39d5:cdf","00:1b:21:94:fa:9e","00:1b:21",0,"ff02::2","33:33:00:00:00:02","33:33:00",0,58,6,0,0,1536925245957,1536925245957,0,1,62,1536925245957,1536925245957,0,1,62,0,0,0,0,0,"ICMPV6","Network",0,6,"","","","",""
3,0,"192.168.100.102","a8:60:b6:10:52:90","a8:60:b6",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1536925426560,1536925433564,7004,4,988,1536925426560,1536925433564,7004,4,988,0,0,0,0,0,"MDNS","Network",0,6,"simona???s_macbook_pro__2_._companion-link._tcp.local","","","",""
4,0,"::","00:1b:21:94:fa:9e","00:1b:21",0,"ff02::16","33:33:00:00:00:16","33:33:00",0,58,6,0,0,1536925588984,1536925769828,180844,13,1490,1536925588984,1536925769828,180844,13,1490,0,0,0,0,0,"ICMPV6","Network",0,6,"","","","",""
5,0,"fe80::5bcc:698e:39d5:cdf","00:1b:21:94:fa:9e","00:1b:21",0,"ff02::2","33:33:00:00:00:02","33:33:00",0,58,6,0,0,1536925590917,1536925725125,134208,4,248,1536925590917,1536925725125,134208,4,248,0,0,0,0,0,"ICMPV6","Network",0,6,"","","","",""
6,0,"fe80::217:88ff:fe75:b382","00:17:88:75:b3:82","00:17:88",0,"ff02::16","33:33:00:00:00:16","33:33:00",0,58,6,0,0,1536925612699,1536925615138,2439,7,830,1536925612699,1536925615138,2439,7,830,0,0,0,0,0,"ICMPV6","Network",0,6,"","","","",""
7,0,"fe80::217:88ff:fe75:b382","00:17:88:75:b3:82","00:17:88",5353,"ff02::fb","33:33:00:00:00:fb","33:33:00",5353,17,6,0,0,1536925614730,1536925617491,2761,6,2952,1536925614730,1536925617491,2761,6,2952,0,0,0,0,0,"MDNS","Network",1,1,"","","","",""
8,0,"fe80::66db:8bff:fe21:4ccf","64:db:8b:21:4c:cf","64:db:8b",5353,"ff02::fb","33:33:00:00:00:fb","33:33:00",5353,17,6,0,0,1536925632636,1536925728767,96131,3,2262,1536925632636,1536925728767,96131,3,2262,0,0,0,0,0,"MDNS","Network",0,6,"hikvision_ds-2cd2020f-i_-_154590743._http._tcp.local","","","",""
9,0,"fe80::66db:8bff:fe21:4ccf","64:db:8b:21:4c:cf","64:db:8b",5353,"ff02::fb","33:33:00:00:00:fb","33:33:00",5353,17,6,0,0,1536925933319,1536926029539,96220,3,2262,1536925933319,1536926029539,96220,3,2262,0,0,0,0,0,"MDNS","Network",0,6,"hikvision_ds-2cd2020f-i_-_154590743._http._tcp.local","","","",""
10,0,"192.168.100.102","a8:60:b6:10:52:90","a8:60:b6",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1536926326532,1536926333538,7006,4,988,1536926326532,1536926333538,7006,4,988,0,0,0,0,0,"MDNS","Network",0,6,"simona???s_macbook_pro__2_._companion-link._tcp.local","","","",""
11,0,"fe80::66db:8bff:fe21:4ccf","64:db:8b:21:4c:cf","64:db:8b",5353,"ff02::fb","33:33:00:00:00:fb","33:33:00",5353,17,6,0,0,1536926234652,1536926330782,96130,3,2262,1536926234652,1536926330782,96130,3,2262,0,0,0,0,0,"MDNS","Network",0,6,"hikvision_ds-2cd2020f-i_-_154590743._http._tcp.local","","","",""
12,0,"::","00:1b:21:94:fa:9e","00:1b:21",0,"ff02::16","33:33:00:00:00:16","33:33:00",0,58,6,0,0,1536926069068,1536926249604,180536,13,1490,1536926069068,1536926249604,180536,13,1490,0,0,0,0,0,"ICMPV6","Network",0,6,"","","","",""
13,0,"fe80::5bcc:698e:39d5:cdf","00:1b:21:94:fa:9e","00:1b:21",0,"ff02::2","33:33:00:00:00:02","33:33:00",0,58,6,0,0,1536926070119,1536926205917,135798,4,248,1536926070119,1536926205917,135798,4,248,0,0,0,0,0,"ICMPV6","Network",0,6,"","","","",""
